,ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Married,Property_Area,Self_Employed,LoanAmount_log,TotalIncome,TotalIncome_log
0,5849,0.0,1.0,1,0,1,130.0,360.0,0,2,0,4.86753445046,5849.0,8.67402598544
1,4583,1508.0,1.0,2,0,1,128.0,360.0,1,0,0,4.85203026392,6091.0,8.71456755084
2,3000,0.0,1.0,1,0,1,66.0,360.0,1,2,1,4.18965474203,3000.0,8.00636756765
3,2583,2358.0,1.0,1,1,1,120.0,360.0,1,2,0,4.78749174278,4941.0,8.50532301885
4,6000,0.0,1.0,1,0,1,141.0,360.0,0,2,0,4.94875989038,6000.0,8.69951474821
5,5417,4196.0,1.0,3,0,1,267.0,360.0,1,2,1,5.5872486584,9613.0,9.17087162807
6,2333,1516.0,1.0,1,1,1,95.0,360.0,1,2,0,4.5538768916,3849.0,8.25556865328
7,3036,2504.0,0.0,4,0,1,158.0,360.0,1,1,0,5.06259503303,5540.0,8.61974977974
8,4006,1526.0,1.0,3,0,1,168.0,360.0,1,2,0,5.1239639794,5532.0,8.61830469278
9,12841,10968.0,1.0,2,0,1,349.0,360.0,1,1,0,5.8550719222,23809.0,10.0778189394
10,3200,700.0,1.0,3,0,1,70.0,360.0,1,2,0,4.24849524205,3900.0,8.26873183212
11,2500,1840.0,1.0,3,0,1,109.0,360.0,1,2,0,4.69134788223,4340.0,8.37562962709
12,3073,8106.0,1.0,3,0,1,200.0,360.0,1,2,0,5.29831736655,11179.0,9.32179229727
13,1853,2840.0,1.0,1,0,1,114.0,360.0,0,0,0,4.73619844839,4693.0,8.45382731579
14,1299,1086.0,1.0,3,0,1,17.0,120.0,1,2,0,2.83321334406,2385.0,7.77695440332
15,4950,0.0,1.0,1,0,1,125.0,360.0,0,2,0,4.8283137373,4950.0,8.50714285556
16,3596,0.0,1.0,2,1,1,100.0,240.0,0,2,0,4.60517018599,3596.0,8.18757739559
17,3510,0.0,0.0,1,0,0,76.0,360.0,0,2,0,4.33073334029,3510.0,8.16337131646
18,4887,0.0,1.0,1,1,1,133.0,360.0,1,0,0,4.89034912822,4887.0,8.49433389727
19,2600,3500.0,1.0,1,0,1,115.0,342.201873049,1,2,0,4.74493212836,6100.0,8.71604405016
20,7660,0.0,0.0,1,1,1,104.0,360.0,1,2,0,4.64439089914,7660.0,8.94376726273
21,5955,5625.0,1.0,2,0,1,315.0,360.0,1,2,0,5.75257263883,11580.0,9.35703475113
22,2600,1911.0,0.0,1,1,1,116.0,360.0,1,1,0,4.75359019111,4511.0,8.41427413741
23,3365,1917.0,0.0,3,1,1,112.0,360.0,1,0,0,4.7184988713,5282.0,8.57206009286
24,3717,2925.0,1.0,2,0,1,151.0,360.0,1,1,0,5.01727983681,6642.0,8.80116840194
25,9560,0.0,1.0,1,0,1,191.0,360.0,1,1,1,5.25227342805,9560.0,9.16534300605
26,2799,2253.0,1.0,1,0,1,122.0,360.0,1,1,0,4.80402104473,5052.0,8.52753948347
27,4226,1040.0,1.0,3,1,1,110.0,360.0,1,2,0,4.70048036579,5266.0,8.56902634006
28,1442,0.0,1.0,1,1,1,35.0,360.0,0,2,0,3.55534806149,1442.0,7.27378631784
29,3750,2083.0,1.0,3,0,0,120.0,360.0,0,1,0,4.78749174278,5833.0,8.67128672675
30,4166,3369.0,1.0,2,0,1,201.0,360.0,1,2,0,5.30330490806,7535.0,8.92731411106
31,3167,0.0,1.0,1,0,1,74.0,360.0,0,2,0,4.3040650932,3167.0,8.06054004654
32,4692,0.0,1.0,2,0,1,106.0,360.0,0,0,1,4.66343909411,4692.0,8.45361420977
33,3500,1667.0,1.0,1,0,1,114.0,360.0,1,1,0,4.73619844839,5167.0,8.55004752829
34,12500,3000.0,1.0,4,0,1,320.0,360.0,0,0,0,5.76832099579,15500.0,9.64859530291
35,2275,2067.0,1.0,1,0,1,130.0,360.0,1,2,0,4.86753445046,4342.0,8.37609035044
36,1828,1330.0,0.0,1,0,1,100.0,342.201873049,1,2,0,4.60517018599,3158.0,8.05769419482
37,3667,1459.0,1.0,1,0,0,144.0,360.0,1,1,0,4.96981329958,5126.0,8.54208090692
38,4166,7210.0,1.0,1,0,1,184.0,360.0,0,2,0,5.21493575761,11376.0,9.33926115204
39,3748,1668.0,1.0,1,1,1,110.0,360.0,0,1,0,4.70048036579,5416.0,8.59711281459
40,3600,0.0,1.0,1,0,1,80.0,360.0,0,2,0,4.38202663467,3600.0,8.18868912444
41,1800,1213.0,1.0,1,0,1,47.0,360.0,0,2,0,3.85014760171,3013.0,8.01069153913
42,2400,0.0,1.0,1,0,1,75.0,360.0,1,2,0,4.31748811354,2400.0,7.78322401634
43,3941,2336.0,1.0,1,0,1,134.0,360.0,1,1,0,4.89783979995,6277.0,8.74464743832
44,4695,0.0,1.0,1,1,1,96.0,342.201873049,1,2,1,4.56434819147,4695.0,8.45425339164
45,3410,0.0,1.0,1,0,0,88.0,342.201873049,0,2,0,4.47733681448,3410.0,8.13446757028
46,5649,0.0,1.0,2,0,1,44.0,360.0,1,2,0,3.78418963392,5649.0,8.63923381733
47,5821,0.0,1.0,1,0,1,144.0,360.0,1,2,0,4.96981329958,5821.0,8.66922734727
48,2645,3440.0,0.0,1,0,0,120.0,360.0,1,2,0,4.78749174278,6085.0,8.71358200542
49,4000,2275.0,1.0,1,0,0,144.0,360.0,0,1,0,4.96981329958,6275.0,8.744328764
50,1928,1644.0,1.0,1,1,0,100.0,360.0,1,1,0,4.60517018599,3572.0,8.180880942
51,3086,0.0,1.0,1,0,0,120.0,360.0,0,1,0,4.78749174278,3086.0,8.03463103292
52,4230,0.0,1.0,1,0,0,112.0,360.0,0,1,0,4.7184988713,4230.0,8.34995727204
53,4616,0.0,1.0,3,0,1,134.0,360.0,1,2,0,4.89783979995,4616.0,8.43728380819
54,11500,0.0,0.0,2,0,0,286.0,360.0,1,2,1,5.65599181082,11500.0,9.35010231435
55,2708,1167.0,1.0,3,0,1,97.0,360.0,1,1,0,4.5747109785,3875.0,8.26230094179
56,2132,1591.0,1.0,1,0,1,96.0,360.0,1,1,0,4.56434819147,3723.0,8.22228507387
57,3366,2200.0,1.0,1,0,1,135.0,360.0,1,0,0,4.90527477844,5566.0,8.62443194209
58,8080,2250.0,1.0,2,0,1,180.0,360.0,1,2,0,5.19295685089,10330.0,9.24280756211
59,3357,2859.0,1.0,3,1,1,144.0,360.0,1,2,0,4.96981329958,6216.0,8.73488189205
60,2500,3796.0,1.0,1,0,1,120.0,360.0,1,2,0,4.78749174278,6296.0,8.7476697901
61,3029,0.0,1.0,4,0,1,99.0,360.0,1,2,0,4.59511985013,3029.0,8.01598781103
62,2609,3449.0,0.0,1,1,1,165.0,180.0,1,0,1,5.1059454739,6058.0,8.70913499159
63,4945,0.0,0.0,2,0,1,130.0,360.0,1,0,0,4.86753445046,4945.0,8.50613224406
64,4166,0.0,0.0,1,0,0,116.0,360.0,0,1,0,4.75359019111,4166.0,8.33471162182
65,5726,4595.0,1.0,1,0,1,258.0,360.0,1,1,0,5.55295958492,10321.0,9.24193593357
66,3200,2254.0,0.0,1,1,1,126.0,180.0,0,2,0,4.83628190695,5454.0,8.60410456341
67,10750,0.0,1.0,2,0,1,312.0,360.0,1,2,0,5.74300318781,10750.0,9.28266103356
68,7100,0.0,1.0,4,1,1,125.0,60.0,1,2,1,4.8283137373,7100.0,8.86785006303
69,4300,0.0,0.0,1,0,0,136.0,360.0,0,1,0,4.91265488574,4300.0,8.36637030168
70,3208,3066.0,1.0,1,0,1,172.0,360.0,1,2,0,5.14749447681,6274.0,8.74416938875
71,1875,1875.0,1.0,3,1,1,97.0,360.0,1,1,1,4.5747109785,3750.0,8.22951111896
72,3500,0.0,1.0,1,0,1,81.0,300.0,0,1,0,4.39444915467,3500.0,8.16051824748
73,4755,0.0,0.0,4,1,1,95.0,342.201873049,1,1,0,4.5538768916,4755.0,8.46695197498
74,5266,1774.0,1.0,4,0,1,187.0,360.0,1,1,1,5.23110861685,7040.0,8.85936344915
75,3750,0.0,1.0,1,0,1,113.0,480.0,0,2,0,4.72738781871,3750.0,8.22951111896
76,3750,4750.0,1.0,1,0,1,176.0,360.0,0,2,0,5.17048399504,8500.0,9.04782144248
77,1000,3022.0,1.0,2,0,1,110.0,360.0,1,2,1,4.70048036579,4022.0,8.29953457033
78,3167,4000.0,0.0,4,0,1,180.0,300.0,1,1,0,5.19295685089,7167.0,8.87724243599
79,3333,2166.0,1.0,4,1,1,130.0,360.0,1,1,1,4.86753445046,5499.0,8.61232153651
80,3846,0.0,1.0,1,0,0,111.0,360.0,0,1,0,4.70953020131,3846.0,8.25478892615
81,2395,0.0,1.0,2,0,1,150.0,360.0,1,1,1,5.0106352941,2395.0,7.78113850985
82,1378,1881.0,1.0,3,0,0,167.0,360.0,1,2,0,5.11799381242,3259.0,8.08917567884
83,6000,2250.0,1.0,1,0,1,265.0,360.0,1,1,0,5.57972982599,8250.0,9.01796847933
84,3988,0.0,1.0,2,0,1,50.0,240.0,1,2,0,3.91202300543,3988.0,8.29104513108
85,2366,2531.0,1.0,1,0,1,136.0,360.0,0,1,0,4.91265488574,4897.0,8.4963780517
86,3333,2000.0,1.0,3,1,1,99.0,360.0,1,1,0,4.59511985013,5333.0,8.5816692106
87,2500,2118.0,1.0,1,0,1,104.0,360.0,1,1,0,4.64439089914,4618.0,8.43771698991
88,8566,0.0,1.0,1,0,1,210.0,360.0,0,2,0,5.34710753072,8566.0,9.05555615818
89,5695,4167.0,1.0,1,0,1,175.0,360.0,1,1,0,5.16478597392,9862.0,9.19644426678
90,2958,2900.0,1.0,1,0,1,131.0,360.0,1,1,0,4.8751973232,5858.0,8.67556352739
91,6250,5654.0,1.0,3,0,1,188.0,180.0,1,1,0,5.23644196283,11904.0,9.38462975707
92,3273,1820.0,1.0,3,1,1,81.0,360.0,1,2,0,4.39444915467,5093.0,8.53562232688
93,4133,0.0,1.0,1,0,1,122.0,360.0,0,1,0,4.80402104473,4133.0,8.32675881451
94,3620,0.0,1.0,1,1,1,25.0,120.0,0,1,0,3.21887582487,3620.0,8.19422930482
95,6782,0.0,1.0,1,0,1,130.0,360.0,0,2,0,4.86753445046,6782.0,8.82202732269
96,2484,2302.0,1.0,1,0,0,137.0,360.0,1,1,0,4.91998092583,4786.0,8.47345026847
97,1977,997.0,1.0,1,0,1,50.0,360.0,1,1,0,3.91202300543,2974.0,7.99766312702
98,4188,0.0,1.0,1,1,1,115.0,180.0,1,1,0,4.74493212836,4188.0,8.33997857199
99,1759,3541.0,1.0,1,0,1,131.0,360.0,1,1,0,4.8751973232,5300.0,8.57546209954
100,4288,3263.0,1.0,3,1,1,133.0,180.0,1,2,0,4.89034912822,7551.0,8.9294352838
101,4843,3806.0,1.0,1,0,1,151.0,360.0,0,1,0,5.01727983681,8649.0,9.06519898631
102,13650,0.0,1.0,0,0,1,130.0,360.0,1,2,0,4.86753445046,13650.0,9.52149480061
103,4652,3583.0,1.0,1,0,1,130.0,360.0,1,1,0,4.86753445046,8235.0,9.01614864261
104,3816,754.0,1.0,0,0,1,160.0,360.0,1,2,0,5.07517381523,4570.0,8.42726848389
105,3052,1030.0,1.0,2,0,1,100.0,360.0,1,2,0,4.60517018599,4082.0,8.31434234337
106,11417,1126.0,1.0,3,0,1,225.0,360.0,1,2,0,5.4161004022,12543.0,9.43691802002
107,7333,0.0,1.0,1,1,1,120.0,360.0,0,0,0,4.78749174278,7333.0,8.90013998809
108,3800,3600.0,0.0,3,0,1,216.0,360.0,1,2,0,5.37527840768,7400.0,8.90923527919
109,2071,754.0,1.0,4,1,1,94.0,480.0,1,1,0,4.54329478227,2825.0,7.94626364358
110,5316,0.0,1.0,1,0,1,136.0,360.0,0,2,0,4.91265488574,5316.0,8.57847641983
111,2929,2333.0,1.0,1,0,0,139.0,360.0,1,1,0,4.93447393313,5262.0,8.5682664616
112,3572,4114.0,0.0,1,1,1,152.0,342.201873049,1,0,0,5.02388052085,7686.0,8.94715577112
113,7451,0.0,1.0,2,0,0,150.0,360.0,0,1,1,5.0106352941,7451.0,8.91610353055
114,5050,0.0,1.0,1,0,1,118.0,360.0,0,1,0,4.77068462447,5050.0,8.52714352227
115,14583,0.0,1.0,2,0,1,185.0,180.0,1,0,0,5.22035582508,14583.0,9.58761174571
116,3167,2283.0,1.0,1,0,0,154.0,360.0,1,1,0,5.03695260241,5450.0,8.60337088766
117,2214,1398.0,1.0,2,0,1,85.0,360.0,1,2,0,4.44265125649,3612.0,8.19201691454
118,5568,2142.0,1.0,1,0,1,175.0,360.0,1,0,0,5.16478597392,7710.0,8.95027346656
119,10408,0.0,1.0,1,0,0,259.0,360.0,0,2,0,5.5568280617,10408.0,9.25033002019
120,5667,2667.0,1.0,0,0,1,180.0,360.0,1,0,0,5.19295685089,8334.0,9.02809881198
121,4166,0.0,1.0,1,0,0,44.0,360.0,0,1,0,3.78418963392,4166.0,8.33471162182
122,2137,8980.0,0.0,1,0,0,137.0,360.0,0,1,0,4.91998092583,11117.0,9.31623074723
123,2957,0.0,1.0,3,0,1,81.0,360.0,1,1,0,4.39444915467,2957.0,7.99193051985
124,4300,2014.0,1.0,1,1,1,194.0,360.0,1,0,0,5.26785815906,6314.0,8.75052466912
125,3692,0.0,1.0,1,0,0,93.0,360.0,0,0,0,4.53259949315,3692.0,8.21392359562
126,23803,0.0,1.0,4,0,1,370.0,360.0,1,0,0,5.91350300564,23803.0,10.0775669021
127,3865,1640.0,1.0,1,0,1,130.0,360.0,0,0,0,4.86753445046,5505.0,8.61341204916
128,10513,3850.0,0.0,2,0,1,160.0,180.0,1,2,1,5.07517381523,14363.0,9.57241073443
129,6080,2569.0,1.0,1,0,1,182.0,360.0,1,0,0,5.20400668708,8649.0,9.06519898631
130,20166,0.0,1.0,1,0,1,650.0,480.0,0,2,1,6.47697236289,20166.0,9.91175329695
131,2014,1929.0,1.0,1,0,1,74.0,360.0,0,2,0,4.3040650932,3943.0,8.27969713388
132,2718,0.0,1.0,1,0,1,70.0,360.0,0,1,0,4.24849524205,2718.0,7.90765159471
133,3459,0.0,1.0,1,0,1,25.0,120.0,1,1,1,3.21887582487,3459.0,8.14873480894
134,4895,0.0,1.0,1,0,1,102.0,360.0,0,1,0,4.62497281328,4895.0,8.49596955496
135,4000,7750.0,1.0,4,0,1,290.0,360.0,1,1,0,5.66988092298,11750.0,9.37160851957
136,4583,0.0,1.0,1,0,0,84.0,360.0,1,0,0,4.43081679884,4583.0,8.43010908451
137,3316,3500.0,1.0,3,0,1,88.0,360.0,1,2,1,4.47733681448,6816.0,8.82702806851
138,14999,0.0,0.0,1,0,1,242.0,360.0,0,1,0,5.48893772616,14999.0,9.6157388112
139,4200,1430.0,1.0,3,1,1,129.0,360.0,1,0,0,4.85981240436,5630.0,8.63586472113
140,5042,2083.0,1.0,3,0,1,185.0,360.0,1,0,0,5.22035582508,7125.0,8.87136500514
141,5417,0.0,1.0,1,0,1,168.0,360.0,0,2,0,5.1239639794,5417.0,8.59729743566
142,6950,0.0,1.0,1,0,1,175.0,180.0,0,1,1,5.16478597392,6950.0,8.84649693856
143,2698,2034.0,1.0,1,0,1,122.0,360.0,1,1,0,4.80402104473,4732.0,8.4621032251
144,11757,0.0,1.0,3,0,1,187.0,180.0,1,2,0,5.23110861685,11757.0,9.37220408687
145,2330,4486.0,1.0,1,0,0,100.0,360.0,1,1,0,4.60517018599,6816.0,8.82702806851
146,14866,0.0,1.0,3,0,0,70.0,360.0,1,2,0,4.24849524205,14866.0,9.60683200529
147,1538,1425.0,1.0,2,0,1,30.0,360.0,1,2,0,3.40119738166,2963.0,7.99395754757
148,10000,1666.0,1.0,1,0,0,225.0,360.0,0,0,0,5.4161004022,11666.0,9.36443390731
149,4860,830.0,1.0,1,0,1,125.0,360.0,1,1,0,4.8283137373,5690.0,8.64646552712
150,6277,0.0,0.0,1,0,1,118.0,360.0,0,0,0,4.77068462447,6277.0,8.74464743832
151,2577,3750.0,1.0,1,0,1,152.0,360.0,1,0,1,5.02388052085,6327.0,8.75258146915
152,9166,0.0,1.0,1,0,1,244.0,360.0,0,2,0,5.49716822529,9166.0,9.12325626507
153,2281,0.0,1.0,3,1,1,113.0,360.0,1,0,0,4.72738781871,2281.0,7.73236922228
154,3254,0.0,1.0,1,0,1,50.0,360.0,0,2,0,3.91202300543,3254.0,8.08764028778
155,39999,0.0,0.0,4,0,1,600.0,180.0,1,1,0,6.39692965522,39999.0,10.5966097328
156,6000,0.0,1.0,2,0,1,160.0,360.0,1,0,0,5.07517381523,6000.0,8.69951474821
157,9538,0.0,1.0,2,0,1,187.0,360.0,1,2,0,5.23110861685,9538.0,9.16303909886
158,2980,2083.0,1.0,1,0,1,120.0,360.0,0,0,0,4.78749174278,5063.0,8.52971447197
159,4583,5625.0,1.0,1,0,1,255.0,360.0,1,1,0,5.54126354516,10208.0,9.23092700558
160,1863,1041.0,1.0,1,1,1,98.0,360.0,1,1,0,4.58496747867,2904.0,7.97384437594
161,7933,0.0,1.0,1,0,1,275.0,360.0,1,2,0,5.61677109767,7933.0,8.9787865533
162,3089,1280.0,0.0,2,0,1,121.0,360.0,1,1,0,4.7957905456,4369.0,8.38228942895
163,4167,1447.0,1.0,3,0,1,158.0,360.0,1,0,0,5.06259503303,5614.0,8.63301875692
164,9323,0.0,1.0,1,0,1,75.0,180.0,1,2,0,4.31748811354,9323.0,9.1402397443
165,3707,3166.0,1.0,1,0,1,182.0,342.201873049,1,0,0,5.20400668708,6873.0,8.83535597112
166,4583,0.0,1.0,1,0,0,112.0,360.0,1,0,0,4.7184988713,4583.0,8.43010908451
167,2439,3333.0,1.0,1,0,1,129.0,360.0,1,0,0,4.85981240436,5772.0,8.66077391989
168,2237,0.0,0.0,1,0,1,63.0,480.0,0,1,0,4.14313472639,2237.0,7.71289096149
169,8000,0.0,1.0,3,0,1,200.0,360.0,1,1,0,5.29831736655,8000.0,8.98719682066
170,1820,1769.0,1.0,1,1,1,95.0,360.0,1,0,0,4.5538768916,3589.0,8.18562889115
171,51763,0.0,1.0,4,0,1,700.0,300.0,1,2,0,6.55108033504,51763.0,10.8544308873
172,3522,0.0,1.0,4,1,1,81.0,180.0,1,0,0,4.39444915467,3522.0,8.16678428906
173,5708,5625.0,1.0,1,0,1,187.0,360.0,1,1,0,5.23110861685,11333.0,9.33547410273
174,4344,736.0,1.0,1,1,1,87.0,360.0,1,1,1,4.46590811865,5080.0,8.53306654057
175,3497,1964.0,1.0,1,0,1,116.0,360.0,1,0,0,4.75359019111,5461.0,8.60538720215
176,2045,1619.0,1.0,3,0,1,101.0,360.0,1,0,0,4.61512051684,3664.0,8.20631072579
177,5516,11300.0,0.0,4,0,1,495.0,360.0,1,1,0,6.20455776257,16816.0,9.73008609312
178,3750,0.0,1.0,2,0,1,116.0,360.0,1,1,0,4.75359019111,3750.0,8.22951111896
179,2333,1451.0,0.0,1,1,1,102.0,480.0,0,2,0,4.62497281328,3784.0,8.23853693017
180,6400,7250.0,0.0,2,0,1,180.0,360.0,1,2,0,5.19295685089,13650.0,9.52149480061
181,1916,5063.0,1.0,1,0,1,67.0,360.0,0,0,0,4.20469261939,6979.0,8.85066091902
182,4600,0.0,1.0,1,0,1,73.0,180.0,1,1,0,4.29045944115,4600.0,8.43381158248
183,33846,0.0,1.0,2,0,1,260.0,360.0,1,1,0,5.56068163102,33846.0,10.429576103
184,3625,0.0,1.0,1,0,0,108.0,360.0,1,1,0,4.68213122712,3625.0,8.19560956729
185,39147,4750.0,1.0,1,0,1,120.0,360.0,1,1,1,4.78749174278,43897.0,10.6896012596
186,2178,0.0,0.0,2,0,1,66.0,300.0,1,0,1,4.18965474203,2178.0,7.68616230349
187,2383,2138.0,1.0,1,0,1,58.0,360.0,1,0,0,4.06044301055,4521.0,8.41648848729
188,674,5296.0,1.0,1,0,1,168.0,360.0,1,0,1,5.1239639794,5970.0,8.69450220639
189,9328,0.0,1.0,1,0,1,188.0,180.0,1,0,0,5.23644196283,9328.0,9.14077590859
190,4885,0.0,1.0,1,1,1,48.0,360.0,0,0,0,3.87120101091,4885.0,8.49392456448
191,12000,0.0,1.0,1,0,1,164.0,360.0,0,1,0,5.09986642782,12000.0,9.39266192877
192,6033,0.0,1.0,1,1,1,160.0,360.0,1,2,0,5.07517381523,6033.0,8.70499967844
193,3858,0.0,1.0,1,0,1,76.0,360.0,0,1,0,4.33073334029,3858.0,8.25790419347
194,4191,0.0,1.0,1,0,1,120.0,360.0,0,0,0,4.78749174278,4191.0,8.34069464793
195,3125,2583.0,1.0,2,0,1,170.0,360.0,1,1,0,5.13579843705,5708.0,8.6496239786
196,8333,3750.0,1.0,1,0,1,187.0,360.0,0,0,0,5.23110861685,12083.0,9.39955478503
197,1907,2365.0,1.0,1,1,0,120.0,342.201873049,0,2,0,4.78749174278,4272.0,8.35983738064
198,3416,2816.0,1.0,1,0,0,113.0,360.0,1,1,0,4.72738781871,6232.0,8.73745258755
199,11000,0.0,1.0,1,0,1,83.0,360.0,0,2,1,4.4188406078,11000.0,9.30565055178
200,2600,2500.0,1.0,2,1,1,90.0,360.0,1,1,0,4.49980967033,5100.0,8.53699581871
201,4923,0.0,0.0,3,0,1,166.0,360.0,0,1,0,5.11198778836,4923.0,8.50167337976
202,3992,0.0,1.0,4,1,1,117.0,180.0,1,2,0,4.7621739348,3992.0,8.29204763743
