,ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Married,Property_Area,Self_Employed,LoanAmount_log,TotalIncome,TotalIncome_log
203,3500,1083.0,1.0,2,1,1,135.0,360.0,1,2,0,4.90527477844,4583.0,8.43010908451
204,3917,0.0,1.0,3,1,1,124.0,360.0,1,1,0,4.82028156561,3917.0,8.27308133367
205,4408,0.0,1.0,1,1,0,120.0,360.0,0,1,0,4.78749174278,4408.0,8.39117635083
206,3244,0.0,1.0,1,0,0,80.0,360.0,0,2,0,4.38202663467,3244.0,8.08456241524
207,3975,2531.0,1.0,1,1,1,55.0,360.0,0,0,0,4.00733318523,6506.0,8.78048010703
208,2479,0.0,1.0,1,0,1,59.0,360.0,0,2,0,4.07753744391,2479.0,7.81561053204
209,3418,0.0,1.0,1,0,1,127.0,360.0,0,1,0,4.84418708646,3418.0,8.13681086368
210,10000,0.0,1.0,1,0,0,214.0,360.0,0,1,0,5.36597601502,10000.0,9.21034037198
211,3430,1250.0,0.0,4,0,1,128.0,360.0,1,1,0,4.85203026392,4680.0,8.45105338891
212,7787,0.0,1.0,2,0,1,240.0,360.0,1,2,1,5.48063892334,7787.0,8.96021095558
213,5703,0.0,1.0,4,1,1,130.0,360.0,1,0,1,4.86753445046,5703.0,8.64874763116
214,3173,3021.0,1.0,1,0,1,137.0,360.0,1,2,0,4.91998092583,6194.0,8.73133636053
215,3850,983.0,1.0,4,1,1,100.0,360.0,1,1,0,4.60517018599,4833.0,8.48322267185
216,150,1800.0,1.0,1,0,1,135.0,360.0,1,0,0,4.90527477844,1950.0,7.57558465156
217,3727,1775.0,1.0,1,0,1,131.0,360.0,1,1,0,4.8751973232,5502.0,8.61286694148
218,5000,0.0,0.0,3,0,1,72.0,360.0,1,1,0,4.27666611902,5000.0,8.51719319142
219,4283,2383.0,1.0,3,0,0,127.0,360.0,1,1,0,4.84418708646,6666.0,8.80477525887
220,2221,0.0,0.0,1,0,1,60.0,360.0,1,2,0,4.09434456222,2221.0,7.70571282389
221,4009,1717.0,1.0,3,0,1,116.0,360.0,1,1,0,4.75359019111,5726.0,8.65277248566
222,2971,2791.0,1.0,1,0,1,144.0,360.0,0,1,0,4.96981329958,5762.0,8.65903991564
223,7578,1010.0,1.0,1,0,1,175.0,342.201873049,1,1,0,5.16478597392,8588.0,9.058121159
224,6250,0.0,1.0,1,0,1,128.0,360.0,1,1,0,4.85203026392,6250.0,8.74033674273
225,3250,0.0,1.0,1,0,1,170.0,360.0,1,0,0,5.13579843705,3250.0,8.08641027532
226,4735,0.0,1.0,0,1,1,138.0,360.0,1,2,1,4.92725368516,4735.0,8.46273700562
227,6250,1695.0,1.0,3,0,1,210.0,360.0,1,1,0,5.34710753072,7945.0,8.98029807897
228,4758,0.0,1.0,0,0,1,158.0,480.0,1,1,0,5.06259503303,4758.0,8.46758269086
229,6400,0.0,1.0,1,0,1,200.0,360.0,0,0,1,5.29831736655,6400.0,8.76405326935
230,2491,2054.0,1.0,2,0,1,104.0,360.0,1,1,0,4.64439089914,4545.0,8.42178300661
231,3716,0.0,1.0,1,0,1,42.0,180.0,1,0,0,3.73766961828,3716.0,8.22040309993
232,3189,2598.0,1.0,1,1,1,120.0,342.201873049,0,0,0,4.78749174278,5787.0,8.66336930157
233,8333,0.0,1.0,1,0,0,280.0,360.0,0,1,0,5.63478960317,8333.0,9.02797881438
234,3155,1779.0,1.0,2,0,1,140.0,360.0,1,1,0,4.94164242261,4934.0,8.50390529709
235,5500,1260.0,1.0,2,0,1,170.0,360.0,1,0,0,5.13579843705,6760.0,8.81877816904
236,5746,0.0,1.0,1,0,1,255.0,360.0,1,2,0,5.54126354516,5746.0,8.65625923954
237,3463,0.0,1.0,1,0,0,122.0,360.0,0,2,1,4.80402104473,3463.0,8.1498905444
238,3812,0.0,1.0,2,0,0,112.0,360.0,0,0,0,4.7184988713,3812.0,8.24590926477
239,3315,0.0,1.0,2,0,1,96.0,360.0,1,1,0,4.56434819147,3315.0,8.10621290262
240,5819,5000.0,1.0,3,0,1,120.0,360.0,1,0,0,4.78749174278,10819.0,9.28905912669
241,2510,1983.0,1.0,2,1,1,140.0,180.0,1,2,0,4.94164242261,4493.0,8.41027590907
242,2965,5701.0,1.0,1,0,1,155.0,60.0,0,2,0,5.04342511692,8666.0,9.0671626023
243,6250,1300.0,1.0,3,0,1,108.0,360.0,1,0,1,4.68213122712,7550.0,8.92930284224
244,3406,4417.0,1.0,1,1,1,123.0,360.0,1,1,0,4.81218435537,7823.0,8.96482339169
245,6050,4333.0,1.0,1,0,1,120.0,180.0,0,2,1,4.78749174278,10383.0,9.2479251323
246,9703,0.0,1.0,3,0,1,112.0,360.0,1,2,0,4.7184988713,9703.0,9.18019039503
247,6608,0.0,1.0,2,1,1,137.0,180.0,1,2,0,4.91998092583,6608.0,8.7960363152
248,2882,1843.0,1.0,2,0,1,123.0,480.0,1,1,0,4.81218435537,4725.0,8.46062283993
249,1809,1868.0,1.0,1,0,1,90.0,360.0,1,2,0,4.49980967033,3677.0,8.2098524813
250,1668,3890.0,0.0,1,1,1,201.0,360.0,1,1,0,5.30330490806,5558.0,8.6229936103
251,3427,0.0,1.0,3,0,0,138.0,360.0,0,2,0,4.92725368516,3427.0,8.13944052187
252,2583,2167.0,1.0,1,1,1,104.0,360.0,0,0,1,4.64439089914,4750.0,8.46589989703
253,2661,7101.0,1.0,2,1,1,279.0,180.0,1,1,0,5.63121178182,9762.0,9.18625257645
254,16250,0.0,0.0,1,0,1,192.0,360.0,0,2,1,5.25749537203,16250.0,9.69584818776
255,3083,0.0,1.0,4,0,0,255.0,360.0,0,0,0,5.54126354516,3083.0,8.03365842789
256,6045,0.0,0.0,1,1,1,115.0,360.0,0,0,0,4.74493212836,6045.0,8.70698676305
257,5250,0.0,1.0,4,0,1,94.0,360.0,1,2,0,4.54329478227,5250.0,8.56598335559
258,14683,2100.0,1.0,1,0,1,304.0,360.0,1,0,0,5.71702770141,16783.0,9.72812174831
259,4931,0.0,1.0,4,1,1,128.0,360.0,1,1,0,4.85203026392,4931.0,8.50329708622
260,6083,4250.0,1.0,2,0,1,330.0,360.0,1,2,0,5.79909265446,10333.0,9.24309793621
261,2060,2209.0,1.0,1,0,1,134.0,360.0,0,1,0,4.89783979995,4269.0,8.35913488676
262,3481,0.0,1.0,2,0,0,155.0,36.0,0,1,0,5.04342511692,3481.0,8.15507488781
263,7200,0.0,1.0,1,0,0,120.0,360.0,0,0,0,4.78749174278,7200.0,8.881836305
264,5166,0.0,1.0,1,0,1,128.0,360.0,0,1,1,4.85203026392,5166.0,8.54985397366
265,4095,3447.0,1.0,1,0,1,151.0,360.0,0,0,0,5.01727983681,7542.0,8.92824267782
266,4708,1387.0,1.0,3,0,1,150.0,360.0,1,1,0,5.0106352941,6095.0,8.71522404192
267,4333,1811.0,0.0,4,0,1,160.0,360.0,1,2,0,5.07517381523,6144.0,8.72323127483
268,3418,0.0,1.0,1,0,0,135.0,360.0,0,0,0,4.90527477844,3418.0,8.13681086368
269,2876,1560.0,1.0,2,0,0,90.0,360.0,0,2,0,4.49980967033,4436.0,8.39750834847
270,3237,0.0,1.0,1,0,0,30.0,360.0,0,2,0,3.40119738166,3237.0,8.08240225393
271,11146,0.0,1.0,1,0,1,136.0,360.0,1,2,0,4.91265488574,11146.0,9.31883596813
272,2833,1857.0,1.0,1,0,1,126.0,360.0,0,0,0,4.83628190695,4690.0,8.45318786144
273,2620,2223.0,1.0,1,0,1,150.0,360.0,1,1,0,5.0106352941,4843.0,8.4852896424
274,3900,0.0,1.0,3,0,1,90.0,360.0,1,1,0,4.49980967033,3900.0,8.26873183212
275,2750,1842.0,1.0,2,0,1,115.0,360.0,1,1,0,4.74493212836,4592.0,8.432070938
276,3993,3274.0,1.0,1,0,1,207.0,360.0,1,1,0,5.33271879327,7267.0,8.89109883062
277,3103,1300.0,1.0,1,0,1,80.0,360.0,1,2,0,4.38202663467,4403.0,8.39004140576
278,14583,0.0,1.0,1,0,1,436.0,360.0,1,1,0,6.07764224335,14583.0,9.58761174571
279,4100,0.0,1.0,1,1,0,124.0,360.0,1,0,0,4.82028156561,4100.0,8.31874225269
280,4053,2426.0,0.0,2,1,1,158.0,360.0,0,2,1,5.06259503303,6479.0,8.77632145645
281,3927,800.0,1.0,1,0,1,112.0,360.0,1,1,0,4.7184988713,4727.0,8.46104603079
282,2301,985.7999878,1.0,3,0,1,78.0,180.0,1,2,0,4.35670882669,3286.7999878,8.09766972235
283,1811,1666.0,1.0,1,0,0,54.0,360.0,0,2,0,3.98898404656,3477.0,8.15392513201
284,20667,0.0,1.0,1,0,1,130.0,360.0,1,0,0,4.86753445046,20667.0,9.93629350426
285,3158,3053.0,1.0,1,0,1,89.0,360.0,0,0,0,4.48863636973,6211.0,8.73407719256
286,2600,1717.0,1.0,1,0,0,99.0,300.0,0,1,1,4.59511985013,4317.0,8.37031599556
287,3704,2000.0,1.0,1,0,1,120.0,360.0,1,0,0,4.78749174278,5704.0,8.64892296209
288,4124,0.0,1.0,1,0,0,115.0,360.0,0,1,0,4.74493212836,4124.0,8.32457884514
289,9508,0.0,1.0,1,0,1,187.0,360.0,0,0,0,5.23110861685,9508.0,9.15988882848
290,3075,2416.0,1.0,1,0,1,139.0,360.0,1,0,0,4.93447393313,5491.0,8.61086566728
291,4400,0.0,0.0,3,0,1,127.0,360.0,1,1,0,4.84418708646,4400.0,8.38935981991
292,3153,1560.0,1.0,3,0,1,134.0,360.0,1,2,0,4.89783979995,4713.0,8.45807992692
293,5417,0.0,0.0,0,0,0,143.0,480.0,0,2,0,4.96284463026,5417.0,8.59729743566
294,2383,3334.0,1.0,1,0,1,172.0,360.0,1,1,0,5.14749447681,5717.0,8.65119947126
295,4416,1250.0,1.0,4,0,1,110.0,360.0,1,2,0,4.70048036579,5666.0,8.64223868039
296,6875,0.0,1.0,2,0,1,200.0,360.0,1,1,0,5.29831736655,6875.0,8.83564692253
297,4666,0.0,1.0,2,0,0,135.0,360.0,1,2,0,4.90527477844,4666.0,8.44805745258
298,5000,2541.0,1.0,1,0,0,151.0,480.0,0,0,0,5.01727983681,7541.0,8.9281100782
299,2014,2925.0,1.0,2,0,1,113.0,360.0,1,2,0,4.72738781871,4939.0,8.50491816054
300,1800,2934.0,0.0,1,1,1,93.0,360.0,1,2,0,4.53259949315,4734.0,8.46252579007
301,2875,1750.0,1.0,0,1,1,105.0,360.0,1,1,0,4.65396035016,4625.0,8.43923164995
302,5000,0.0,1.0,1,0,0,132.0,360.0,0,0,0,4.88280192259,5000.0,8.51719319142
303,1625,1803.0,1.0,2,0,1,96.0,360.0,1,2,0,4.56434819147,3428.0,8.13973227972
304,4000,2500.0,1.0,1,0,1,140.0,360.0,0,0,0,4.94164242261,6500.0,8.77955745588
305,2000,0.0,1.0,1,1,1,117.0,360.0,0,2,0,4.7621739348,2000.0,7.60090245954
306,3762,1666.0,1.0,1,0,0,135.0,360.0,0,0,0,4.90527477844,5428.0,8.59932602095
307,2400,1863.0,0.0,1,0,0,104.0,360.0,0,2,0,4.64439089914,4263.0,8.35772841677
308,20233,0.0,1.0,1,0,1,480.0,360.0,0,0,0,6.1737861039,20233.0,9.91507021378
309,7667,0.0,1.0,3,1,1,185.0,360.0,1,0,0,5.22035582508,7667.0,8.94468068356
310,2917,0.0,1.0,1,0,0,84.0,360.0,0,1,0,4.43081679884,2917.0,7.97831096987
311,2927,2405.0,1.0,1,1,1,111.0,360.0,0,1,0,4.70953020131,5332.0,8.5814816813
312,2507,0.0,1.0,1,0,0,56.0,360.0,0,0,0,4.02535169074,2507.0,7.82684209816
313,5746,0.0,1.0,3,0,1,144.0,84.0,1,0,1,4.96981329958,5746.0,8.65625923954
314,2473,1843.0,1.0,1,0,1,159.0,360.0,1,0,0,5.06890420222,4316.0,8.37008432638
315,3399,1640.0,1.0,2,1,1,111.0,180.0,1,2,0,4.70953020131,5039.0,8.52496292868
316,3717,0.0,1.0,3,0,1,120.0,360.0,1,1,0,4.78749174278,3717.0,8.2206721703
317,2058,2134.0,1.0,1,0,1,88.0,360.0,1,2,0,4.47733681448,4192.0,8.340933226
318,3541,0.0,1.0,2,0,0,112.0,360.0,0,1,0,4.7184988713,3541.0,8.17216445211
319,10000,0.0,1.0,2,0,1,155.0,360.0,1,0,1,5.04342511692,10000.0,9.21034037198
320,2400,2167.0,1.0,1,0,1,115.0,360.0,1,1,0,4.74493212836,4567.0,8.42661181318
321,4342,189.0,1.0,4,0,1,124.0,360.0,1,1,0,4.82028156561,4531.0,8.41869794467
322,3601,1590.0,1.0,3,1,1,117.0,360.0,1,0,0,4.7621739348,5191.0,8.55468163583
323,3166,2985.0,1.0,1,0,0,132.0,360.0,0,0,0,4.88280192259,6151.0,8.72436994921
324,15000,0.0,1.0,4,0,1,300.0,360.0,1,0,0,5.70378247466,15000.0,9.61580548008
325,8666,4983.0,0.0,2,0,1,376.0,360.0,1,0,1,5.92958914339,13649.0,9.52142153786
326,4917,0.0,0.0,1,0,1,130.0,360.0,0,0,0,4.86753445046,4917.0,8.50045386741
327,5818,2160.0,1.0,1,0,1,184.0,360.0,1,1,1,5.21493575761,7978.0,8.98444303247
328,4333,2451.0,1.0,1,0,0,110.0,360.0,1,2,0,4.70048036579,6784.0,8.82232217747
329,2500,0.0,1.0,1,0,0,67.0,360.0,0,2,0,4.20469261939,2500.0,7.82404601086
330,4384,1793.0,1.0,2,0,1,117.0,360.0,0,2,0,4.7621739348,6177.0,8.7285879957
331,2935,0.0,1.0,1,0,1,98.0,360.0,0,1,0,4.58496747867,2935.0,7.98446273226
332,2833,0.0,1.0,0,0,1,71.0,360.0,0,2,0,4.26267987704,2833.0,7.94909149983
333,63337,0.0,1.0,1,0,1,490.0,180.0,1,2,0,6.1944053911,63337.0,11.0562249555
334,9833,1833.0,1.0,2,0,1,182.0,180.0,1,2,1,5.20400668708,11666.0,9.36443390731
335,5503,4490.0,1.0,0,0,1,70.0,342.201873049,1,1,1,4.24849524205,9993.0,9.20964012686
336,5250,688.0,1.0,2,0,1,160.0,360.0,1,0,0,5.07517381523,5938.0,8.68912765532
337,2500,4600.0,1.0,3,0,1,176.0,360.0,1,0,1,5.17048399504,7100.0,8.86785006303
338,1830,0.0,0.0,4,1,0,117.0,360.0,0,2,0,4.7621739348,1830.0,7.51207124584
339,4160,0.0,1.0,1,0,0,71.0,360.0,0,1,0,4.26267987704,4160.0,8.33327035326
340,2647,1587.0,1.0,4,1,1,173.0,360.0,1,0,0,5.1532915945,4234.0,8.35090245169
341,2378,0.0,1.0,1,0,0,46.0,360.0,0,0,0,3.82864139649,2378.0,7.77401507725
342,4554,1229.0,1.0,2,1,1,158.0,360.0,1,2,0,5.06259503303,5783.0,8.66267785816
343,3173,0.0,1.0,4,1,1,74.0,360.0,1,1,0,4.3040650932,3173.0,8.06243279158
344,2583,2330.0,1.0,3,0,1,125.0,360.0,1,0,0,4.8283137373,4913.0,8.49964003217
345,2499,2458.0,1.0,1,0,1,160.0,360.0,1,1,0,5.07517381523,4957.0,8.50855599802
346,3523,3230.0,0.0,0,1,1,152.0,360.0,1,0,0,5.02388052085,6753.0,8.81774212957
347,3083,2168.0,1.0,3,1,1,126.0,360.0,1,2,0,4.83628190695,5251.0,8.56617381364
348,6333,4583.0,1.0,1,0,1,259.0,360.0,1,1,0,5.5568280617,10916.0,9.29798488183
349,2625,6250.0,1.0,1,0,1,187.0,360.0,1,0,0,5.23110861685,8875.0,9.09099361434
350,9083,0.0,1.0,1,0,1,228.0,360.0,1,1,0,5.42934562895,9083.0,9.1141598135
351,8750,4167.0,1.0,1,0,1,308.0,360.0,0,0,0,5.73009978297,12917.0,9.46629955223
352,2666,2083.0,1.0,4,0,1,95.0,360.0,1,0,0,4.5538768916,4749.0,8.46568934855
353,5500,0.0,0.0,1,0,0,105.0,360.0,1,0,1,4.65396035016,5500.0,8.61250337122
354,2423,505.0,1.0,1,0,0,130.0,360.0,1,1,0,4.86753445046,2928.0,7.98207487508
355,3813,0.0,1.0,0,0,0,116.0,180.0,0,2,0,4.75359019111,3813.0,8.24617155986
356,8333,3167.0,1.0,3,0,1,165.0,360.0,1,0,0,5.1059454739,11500.0,9.35010231435
357,3875,0.0,1.0,2,0,1,67.0,360.0,1,2,0,4.20469261939,3875.0,8.26230094179
358,3000,1666.0,0.0,1,1,1,100.0,480.0,1,2,0,4.60517018599,4666.0,8.44805745258
359,5167,3167.0,1.0,4,0,1,200.0,360.0,1,1,0,5.29831736655,8334.0,9.02809881198
360,4723,0.0,1.0,2,0,0,81.0,360.0,0,1,0,4.39444915467,4723.0,8.4601994699
361,5000,3667.0,1.0,3,0,1,236.0,360.0,1,1,0,5.46383180503,8667.0,9.06727798913
362,4750,2333.0,1.0,1,0,1,130.0,360.0,1,2,0,4.86753445046,7083.0,8.86545282575
363,3013,3033.0,1.0,1,0,1,95.0,300.0,1,2,0,4.5538768916,6046.0,8.70715217534
364,6822,0.0,1.0,1,0,1,141.0,360.0,0,0,1,4.94875989038,6822.0,8.82790796298
365,6216,0.0,1.0,1,1,1,133.0,360.0,0,0,0,4.89034912822,6216.0,8.73488189205
366,2500,0.0,1.0,1,0,1,96.0,480.0,0,1,0,4.56434819147,2500.0,7.82404601086
367,5124,0.0,0.0,1,0,1,124.0,342.201873049,0,0,0,4.82028156561,5124.0,8.54169066302
368,6325,0.0,1.0,2,0,1,175.0,360.0,1,1,0,5.16478597392,6325.0,8.7522653136
369,19730,5266.0,1.0,1,0,1,570.0,360.0,1,0,0,6.34563636083,24996.0,10.126471091
370,15759,0.0,1.0,1,0,0,55.0,360.0,0,1,1,4.00733318523,15759.0,9.66516690962
371,5185,0.0,1.0,3,0,1,155.0,360.0,1,1,0,5.04342511692,5185.0,8.55352512066
372,9323,7873.0,1.0,3,0,1,380.0,300.0,1,0,1,5.94017125272,17196.0,9.75243207762
373,3062,1987.0,0.0,2,0,1,111.0,180.0,0,2,0,4.70953020131,5049.0,8.52694548286
374,2764,1459.0,1.0,1,0,0,110.0,360.0,0,2,0,4.70048036579,4223.0,8.34830105493
375,4817,923.0,1.0,1,0,1,120.0,180.0,1,2,0,4.78749174278,5740.0,8.65521448931
376,8750,4996.0,1.0,4,0,1,130.0,360.0,1,0,0,4.86753445046,13746.0,9.52850315168
377,4310,0.0,1.0,1,0,1,130.0,360.0,1,1,0,4.86753445046,4310.0,8.3686931831
378,3069,0.0,1.0,1,0,1,71.0,480.0,0,2,0,4.26267987704,3069.0,8.02910705462
379,5391,0.0,1.0,3,0,1,130.0,360.0,1,2,0,4.86753445046,5391.0,8.59248617545
380,3333,2500.0,1.0,1,0,1,128.0,360.0,1,1,0,4.85203026392,5833.0,8.67128672675
381,5941,4232.0,1.0,1,0,1,296.0,360.0,0,1,0,5.69035945432,10173.0,9.22749243079
382,6000,0.0,1.0,1,0,0,156.0,360.0,0,2,0,5.04985600725,6000.0,8.69951474821
383,7167,0.0,1.0,1,0,1,128.0,360.0,0,2,1,4.85203026392,7167.0,8.87724243599
384,4566,0.0,1.0,3,0,1,100.0,360.0,1,2,0,4.60517018599,4566.0,8.42639282709
385,3667,0.0,1.0,2,0,1,113.0,180.0,0,2,0,4.72738781871,3667.0,8.20712916807
386,2346,1600.0,1.0,1,1,1,132.0,360.0,0,1,0,4.88280192259,3946.0,8.28045768658
387,3010,3136.0,0.0,1,1,1,117.0,360.0,1,2,0,4.7621739348,6146.0,8.72355674269
388,2333,2417.0,1.0,1,0,1,136.0,360.0,1,2,0,4.91265488574,4750.0,8.46589989703
389,5488,0.0,1.0,1,0,1,125.0,360.0,1,0,0,4.8283137373,5488.0,8.61031916941
390,9167,0.0,1.0,4,0,1,185.0,360.0,0,0,0,5.22035582508,9167.0,9.12336535796
391,9504,0.0,1.0,4,0,1,275.0,360.0,1,0,0,5.61677109767,9504.0,9.1594680416
392,2583,2115.0,1.0,1,0,1,120.0,360.0,1,2,0,4.78749174278,4698.0,8.45489216522
393,1993,1625.0,1.0,3,1,1,113.0,180.0,1,1,0,4.72738781871,3618.0,8.19367666596
394,3100,1400.0,1.0,3,0,1,113.0,360.0,1,2,0,4.72738781871,4500.0,8.41183267576
395,3276,484.0,1.0,3,0,1,135.0,360.0,1,1,0,4.90527477844,3760.0,8.23217423638
396,3180,0.0,0.0,1,0,0,71.0,360.0,0,2,0,4.26267987704,3180.0,8.06463647577
397,3033,1459.0,1.0,1,0,1,95.0,360.0,1,2,0,4.5538768916,4492.0,8.41005331586
398,3902,1666.0,1.0,1,1,1,109.0,360.0,0,0,0,4.69134788223,5568.0,8.62479120201
399,1500,1800.0,0.0,1,0,0,103.0,360.0,0,1,0,4.63472898823,3300.0,8.10167774745
400,2889,0.0,0.0,3,1,1,45.0,180.0,1,2,0,3.80666248977,2889.0,7.96866570047
401,2755,0.0,1.0,1,1,1,65.0,300.0,0,0,0,4.1743872699,2755.0,7.92117272159
402,2500,20000.0,1.0,1,0,1,103.0,360.0,0,1,0,4.63472898823,22500.0,10.0212705882
403,1963,0.0,1.0,1,1,0,53.0,360.0,0,1,0,3.97029191355,1963.0,7.58222919428
404,7441,0.0,1.0,1,0,0,194.0,360.0,0,0,1,5.26785815906,7441.0,8.9147605274
405,4547,0.0,1.0,1,0,0,115.0,360.0,0,1,0,4.74493212836,4547.0,8.42222295383
406,2167,2400.0,1.0,1,1,1,115.0,360.0,1,2,0,4.74493212836,4567.0,8.42661181318
407,2213,0.0,1.0,1,1,0,66.0,360.0,0,0,0,4.18965474203,2213.0,7.70210434005
