,ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Married,Property_Area,Self_Employed,LoanAmount_log,TotalIncome,TotalIncome_log
408,8300,0.0,0.0,2,0,1,152.0,300.0,1,1,0,5.02388052085,8300.0,9.02401079378
409,81000,0.0,0.0,4,0,1,360.0,360.0,1,0,0,5.88610403145,81000.0,11.3022044337
410,3867,0.0,1.0,2,1,0,62.0,360.0,0,1,1,4.12713438505,3867.0,8.26023429161
411,6256,0.0,1.0,1,0,1,160.0,360.0,1,2,0,5.07517381523,6256.0,8.74129628223
412,6096,0.0,0.0,1,1,1,218.0,360.0,1,0,0,5.38449506279,6096.0,8.71538809737
413,2253,2033.0,1.0,1,1,1,110.0,360.0,1,0,0,4.70048036579,4286.0,8.36310917603
414,2149,3237.0,0.0,1,1,0,178.0,360.0,1,1,0,5.18178355029,5386.0,8.59155827337
415,2995,0.0,1.0,1,0,0,60.0,360.0,0,2,0,4.09434456222,2995.0,8.00469951055
416,2600,0.0,1.0,2,0,0,160.0,360.0,0,2,0,5.07517381523,2600.0,7.86326672401
417,1600,20000.0,1.0,3,0,1,239.0,360.0,1,2,1,5.47646355193,21600.0,9.98044859367
418,1025,2773.0,1.0,1,0,1,112.0,360.0,1,0,0,4.7184988713,3798.0,8.24222989137
419,3246,1417.0,1.0,1,0,1,138.0,360.0,1,1,0,4.92725368516,4663.0,8.44741429681
420,5829,0.0,1.0,1,0,1,138.0,360.0,1,0,0,4.92725368516,5829.0,8.67060073805
421,2720,0.0,0.0,1,1,0,80.0,342.201873049,0,2,0,4.38202663467,2720.0,7.90838715929
422,1820,1719.0,1.0,1,0,1,100.0,360.0,1,2,0,4.60517018599,3539.0,8.17159948035
423,7250,1667.0,0.0,2,0,1,110.0,342.201873049,1,2,0,4.70048036579,8917.0,9.09571484613
424,14880,0.0,1.0,1,0,1,96.0,360.0,1,1,0,4.56434819147,14880.0,9.60777330839
425,2666,4300.0,1.0,1,0,1,121.0,360.0,1,0,0,4.7957905456,6966.0,8.84879645093
426,4606,0.0,1.0,2,1,0,81.0,360.0,0,0,0,4.39444915467,4606.0,8.43511508038
427,5935,0.0,1.0,3,0,1,133.0,360.0,1,1,0,4.89034912822,5935.0,8.68862230704
428,2920,16.12000084,1.0,1,0,1,87.0,360.0,1,0,0,4.46590811865,2936.12000084,7.98484426112
429,2717,0.0,1.0,1,1,1,60.0,180.0,0,2,0,4.09434456222,2717.0,7.90728360943
430,8624,0.0,1.0,2,0,0,150.0,360.0,0,1,1,5.0106352941,8624.0,9.06230429315
431,6500,0.0,0.0,1,0,1,105.0,360.0,0,0,0,4.65396035016,6500.0,8.77955745588
432,12876,0.0,1.0,1,0,1,405.0,360.0,0,1,0,6.00388706711,12876.0,9.46312039242
433,2425,2340.0,1.0,1,0,1,143.0,360.0,1,1,0,4.96284463026,4765.0,8.46905281609
434,3750,0.0,1.0,1,0,1,100.0,360.0,0,2,0,4.60517018599,3750.0,8.22951111896
435,10047,0.0,1.0,0,0,0,130.0,240.0,1,1,0,4.86753445046,10047.0,9.21502936146
436,1926,1851.0,1.0,1,0,1,50.0,360.0,0,1,0,3.91202300543,3777.0,8.23668532271
437,2213,1125.0,1.0,1,0,1,130.0,360.0,1,2,0,4.86753445046,3338.0,8.11312710422
438,10416,0.0,0.0,1,0,1,187.0,360.0,0,2,1,5.23110861685,10416.0,9.25109836445
439,7142,0.0,1.0,1,1,0,138.0,360.0,1,0,1,4.92725368516,7142.0,8.87374812815
440,3660,5064.0,1.0,1,0,1,187.0,360.0,0,1,0,5.23110861685,8724.0,9.07383312732
441,7901,1833.0,1.0,1,0,1,180.0,360.0,1,0,0,5.19295685089,9734.0,9.18338019039
442,4707,1993.0,1.0,4,1,1,148.0,360.0,0,1,0,4.99721227376,6700.0,8.80986280538
443,37719,0.0,1.0,2,0,1,152.0,360.0,0,1,0,5.02388052085,37719.0,10.5379192253
444,7333,8333.0,1.0,1,0,1,175.0,300.0,1,0,0,5.16478597392,15666.0,9.65924803793
445,3466,1210.0,1.0,2,0,1,130.0,360.0,1,0,1,4.86753445046,4676.0,8.45019832259
446,4652,0.0,1.0,3,1,1,110.0,360.0,1,0,0,4.70048036579,4652.0,8.44505251364
447,3539,1376.0,1.0,1,0,1,55.0,360.0,1,0,0,4.00733318523,4915.0,8.50004703258
448,3340,1710.0,0.0,3,0,1,150.0,360.0,1,0,0,5.0106352941,5050.0,8.52714352227
449,2769,1542.0,1.0,2,1,1,190.0,360.0,0,1,1,5.24702407216,4311.0,8.36892517475
450,2309,1255.0,0.0,3,1,1,125.0,360.0,1,0,0,4.8283137373,3564.0,8.17863878859
451,1958,1456.0,1.0,3,1,1,60.0,300.0,1,2,0,4.09434456222,3414.0,8.13563990335
452,3948,1733.0,0.0,1,0,1,149.0,360.0,1,0,0,5.00394630595,5681.0,8.64488255256
453,2483,2466.0,0.0,1,0,1,90.0,180.0,1,0,0,4.49980967033,4949.0,8.50694081495
454,7085,0.0,1.0,1,0,1,84.0,360.0,0,1,1,4.43081679884,7085.0,8.86573515212
455,3859,0.0,1.0,3,0,1,96.0,360.0,1,1,0,4.56434819147,3859.0,8.25816336154
456,4301,0.0,1.0,1,0,1,118.0,360.0,1,2,0,4.77068462447,4301.0,8.36660283278
457,3708,2569.0,1.0,1,0,1,173.0,360.0,1,2,0,5.1532915945,6277.0,8.74464743832
458,4354,0.0,1.0,3,0,1,136.0,360.0,0,0,0,4.91265488574,4354.0,8.37885024179
459,8334,0.0,1.0,1,0,1,160.0,360.0,1,1,0,5.07517381523,8334.0,9.02809881198
460,2083,4083.0,1.0,1,0,1,160.0,360.0,1,1,1,5.07517381523,6166.0,8.72680560845
461,7740,0.0,1.0,4,0,1,128.0,180.0,1,2,0,4.85203026392,7740.0,8.95415696658
462,3015,2188.0,1.0,1,0,1,153.0,360.0,1,0,0,5.03043792139,5203.0,8.55699066129
463,5191,0.0,1.0,2,1,0,132.0,360.0,0,1,0,4.88280192259,5191.0,8.55468163583
464,4166,0.0,0.0,1,0,1,98.0,360.0,0,1,0,4.58496747867,4166.0,8.33471162182
465,6000,0.0,1.0,1,0,1,140.0,360.0,0,0,0,4.94164242261,6000.0,8.69951474821
466,2947,1664.0,0.0,4,1,1,70.0,180.0,1,2,0,4.24849524205,4611.0,8.43620003221
467,16692,0.0,1.0,1,0,1,110.0,360.0,1,1,0,4.70048036579,16692.0,9.72268484171
468,210,2917.0,1.0,3,1,0,98.0,360.0,1,1,0,4.58496747867,3127.0,8.04782935746
469,4333,2451.0,1.0,1,0,1,110.0,360.0,1,2,0,4.70048036579,6784.0,8.82232217747
470,3450,2079.0,1.0,2,0,1,162.0,360.0,1,1,1,5.08759633523,5529.0,8.61776224634
471,2653,1500.0,0.0,2,1,1,113.0,180.0,1,0,0,4.72738781871,4153.0,8.33158624363
472,4691,0.0,1.0,4,0,1,100.0,360.0,1,1,0,4.60517018599,4691.0,8.45340105833
473,2500,0.0,1.0,1,0,0,93.0,360.0,0,2,1,4.53259949315,2500.0,7.82404601086
474,5532,4648.0,1.0,3,0,1,162.0,360.0,0,0,0,5.08759633523,10180.0,9.2281802901
475,16525,1014.0,1.0,3,0,1,150.0,360.0,1,0,1,5.0106352941,17539.0,9.77218225176
476,6700,1750.0,1.0,3,0,1,230.0,300.0,1,1,0,5.43807930892,8450.0,9.04192172035
477,2873,1872.0,0.0,3,0,1,132.0,360.0,1,1,0,4.88280192259,4745.0,8.46484671104
478,16667,2250.0,1.0,2,0,1,86.0,360.0,1,1,1,4.45434729625,18917.0,9.84781626767
479,2947,1603.0,1.0,3,0,1,130.0,360.0,1,2,0,4.86753445046,4550.0,8.42288251194
480,4350,0.0,1.0,1,1,0,154.0,360.0,0,0,0,5.03695260241,4350.0,8.37793112408
481,3095,0.0,1.0,4,1,1,113.0,360.0,1,0,0,4.72738781871,3095.0,8.03754318512
482,2083,3150.0,1.0,1,0,1,128.0,360.0,1,1,0,4.85203026392,5233.0,8.56274000637
483,10833,0.0,1.0,1,0,1,234.0,360.0,1,1,0,5.45532111536,10833.0,9.29035230995
484,8333,0.0,1.0,3,0,1,246.0,360.0,1,1,0,5.50533153593,8333.0,9.02797881438
485,1958,2436.0,1.0,2,1,1,131.0,360.0,1,0,0,4.8751973232,4394.0,8.38799525294
486,3547,0.0,0.0,3,0,1,80.0,360.0,0,0,0,4.38202663467,3547.0,8.17385745477
487,18333,0.0,1.0,2,0,1,500.0,360.0,1,2,0,6.21460809842,18333.0,9.81645799356
488,4583,2083.0,1.0,3,0,1,160.0,360.0,1,1,1,5.07517381523,6666.0,8.80477525887
489,2435,0.0,1.0,1,0,1,75.0,360.0,0,2,0,4.31748811354,2435.0,7.79770203552
490,2699,2785.0,1.0,1,1,1,96.0,360.0,0,1,0,4.56434819147,5484.0,8.60959004068
491,5333,1131.0,1.0,2,1,1,186.0,360.0,1,2,0,5.22574667371,6464.0,8.7740036002
492,3691,0.0,1.0,1,1,1,110.0,360.0,0,0,0,4.70048036579,3691.0,8.21365270303
493,17263,0.0,1.0,1,1,0,225.0,360.0,0,1,1,5.4161004022,17263.0,9.75632076182
494,3597,2157.0,0.0,1,0,1,119.0,360.0,1,0,0,4.77912349311,5754.0,8.65765054411
495,3326,913.0,1.0,2,0,0,105.0,84.0,1,1,0,4.65396035016,4239.0,8.35208267135
496,2600,1700.0,1.0,1,1,1,107.0,360.0,1,0,0,4.67282883446,4300.0,8.36637030168
497,4625,2857.0,1.0,1,0,1,111.0,12.0,1,2,0,4.70953020131,7482.0,8.92025541491
498,2895,0.0,1.0,2,0,1,95.0,360.0,1,1,1,4.5538768916,2895.0,7.97074039001
499,6283,4416.0,0.0,1,0,1,209.0,360.0,0,0,0,5.34233425196,10699.0,9.27790555814
500,645,3683.0,1.0,1,0,0,113.0,480.0,0,0,0,4.72738781871,4328.0,8.37286082053
501,3159,0.0,1.0,1,0,0,100.0,360.0,0,1,0,4.60517018599,3159.0,8.0580108008
502,4865,5624.0,1.0,3,0,1,208.0,360.0,1,1,0,5.3375380797,10489.0,9.25808236796
503,4050,5302.0,1.0,2,1,1,138.0,360.0,1,0,0,4.92725368516,9352.0,9.14334550315
504,3814,1483.0,1.0,1,1,1,124.0,300.0,1,1,0,4.82028156561,5297.0,8.57489590154
505,3510,4416.0,1.0,3,0,1,243.0,360.0,1,0,0,5.49306144334,7926.0,8.97790377375
506,20833,6667.0,1.0,1,0,1,480.0,360.0,1,2,0,6.1737861039,27500.0,10.2219412837
507,3583,0.0,1.0,1,0,1,96.0,360.0,0,2,0,4.56434819147,3583.0,8.1839557173
508,2479,3013.0,1.0,1,0,1,188.0,360.0,1,2,1,5.23644196283,5492.0,8.61104776689
509,13262,0.0,1.0,2,0,0,40.0,360.0,0,2,0,3.68887945411,13262.0,9.49265808193
510,3598,1287.0,1.0,1,1,1,100.0,360.0,0,0,0,4.60517018599,4885.0,8.49392456448
511,6065,2004.0,1.0,2,0,1,250.0,360.0,1,1,0,5.52146091786,8069.0,8.99578483785
512,3283,2035.0,1.0,3,0,1,148.0,360.0,1,2,0,4.99721227376,5318.0,8.5788525718
513,2130,6666.0,1.0,1,0,1,70.0,180.0,1,1,0,4.24849524205,8796.0,9.08205235167
514,5815,3666.0,1.0,1,0,1,311.0,360.0,0,0,0,5.73979291218,9481.0,9.15704507492
515,3466,3428.0,1.0,4,0,1,150.0,360.0,1,0,0,5.0106352941,6894.0,8.83840674708
516,2031,1632.0,1.0,3,0,0,113.0,480.0,1,1,0,4.72738781871,3663.0,8.20603776278
517,3074,1800.0,0.0,0,1,1,123.0,360.0,1,1,0,4.81218435537,4874.0,8.49167023419
518,4683,1915.0,1.0,1,0,1,185.0,360.0,0,1,0,5.22035582508,6598.0,8.79452185179
519,3400,0.0,1.0,1,1,0,95.0,360.0,0,0,0,4.5538768916,3400.0,8.1315307106
520,2192,1742.0,1.0,3,1,1,45.0,360.0,1,1,0,3.80666248977,3934.0,8.27741199895
521,2500,0.0,1.0,1,0,1,55.0,360.0,0,1,0,4.00733318523,2500.0,7.82404601086
522,5677,1424.0,1.0,4,0,1,100.0,360.0,1,0,1,4.60517018599,7101.0,8.86799089818
523,7948,7166.0,1.0,3,0,1,480.0,360.0,1,0,1,6.1737861039,15114.0,9.62337674558
524,4680,2087.0,1.0,1,0,1,130.0,360.0,0,1,0,4.86753445046,6767.0,8.81981313623
525,17500,0.0,1.0,3,0,1,400.0,360.0,1,0,1,5.99146454711,17500.0,9.76995615991
526,3775,0.0,1.0,1,0,1,110.0,360.0,1,1,0,4.70048036579,3775.0,8.23615566168
527,5285,1430.0,0.0,2,1,1,161.0,360.0,1,1,0,5.08140436498,6715.0,8.81209910896
528,2679,1302.0,1.0,2,1,1,94.0,360.0,0,1,0,4.54329478227,3981.0,8.289288323
529,6783,0.0,1.0,1,1,1,130.0,360.0,0,1,0,4.86753445046,6783.0,8.82217476095
530,1025,5500.0,1.0,1,0,1,216.0,360.0,1,0,0,5.37527840768,6525.0,8.78339623219
531,4281,0.0,1.0,4,0,1,100.0,360.0,1,2,0,4.60517018599,4281.0,8.36194190614
532,3588,0.0,0.0,3,0,1,110.0,360.0,0,0,0,4.70048036579,3588.0,8.18535022318
533,11250,0.0,1.0,2,0,1,196.0,360.0,0,1,0,5.27811465923,11250.0,9.32812340763
534,18165,0.0,1.0,1,1,0,125.0,360.0,0,2,1,4.8283137373,18165.0,9.80725194466
535,2550,2042.0,1.0,1,1,1,126.0,360.0,0,0,0,4.83628190695,4592.0,8.432070938
536,6133,3906.0,1.0,1,0,1,324.0,360.0,1,2,0,5.78074351579,10039.0,9.21423278669
537,3617,0.0,1.0,3,0,1,107.0,360.0,0,1,0,4.67282883446,3617.0,8.19340023195
538,2917,536.0,1.0,1,1,1,66.0,360.0,1,0,0,4.18965474203,3453.0,8.14699869739
539,6417,0.0,1.0,4,0,1,157.0,180.0,1,0,0,5.05624580535,6417.0,8.76670599775
540,4608,2845.0,1.0,2,0,0,140.0,180.0,1,1,0,4.94164242261,7453.0,8.91637191488
541,2138,0.0,0.0,1,0,0,99.0,360.0,0,1,0,4.59511985013,2138.0,7.66762609158
542,3652,0.0,1.0,2,0,0,95.0,360.0,0,1,0,4.5538768916,3652.0,8.20303024171
543,2239,2524.0,1.0,2,1,1,128.0,360.0,1,2,0,4.85203026392,4763.0,8.4686330008
544,3017,663.0,1.0,1,1,0,102.0,360.0,1,1,0,4.62497281328,3680.0,8.21066803116
545,2768,1950.0,1.0,1,0,1,155.0,360.0,1,0,0,5.04342511692,4718.0,8.45914025997
546,3358,0.0,1.0,1,1,1,80.0,36.0,0,1,0,4.38202663467,3358.0,8.11910083764
547,2526,1783.0,1.0,1,0,1,145.0,360.0,0,0,0,4.97673374242,4309.0,8.36846113762
548,5000,0.0,0.0,1,0,0,103.0,360.0,0,1,0,4.63472898823,5000.0,8.51719319142
549,2785,2016.0,1.0,1,0,1,110.0,360.0,1,0,0,4.70048036579,4801.0,8.47657950853
550,6633,0.0,0.0,3,0,1,150.0,360.0,1,0,1,5.0106352941,6633.0,8.79981246953
551,2492,2375.0,1.0,2,1,1,117.0,360.0,1,0,0,4.7621739348,4867.0,8.49023300983
552,3333,3250.0,1.0,2,0,1,158.0,360.0,1,2,0,5.06259503303,6583.0,8.79224584747
553,2454,2333.0,0.0,1,1,1,181.0,360.0,1,2,0,5.19849703127,4787.0,8.47365918939
554,3593,4266.0,0.0,1,0,1,132.0,180.0,1,0,0,4.88280192259,7859.0,8.96941465087
555,5468,1032.0,1.0,2,0,1,26.0,360.0,1,1,0,3.25809653802,6500.0,8.77955745588
556,2667,1625.0,1.0,1,0,0,84.0,360.0,0,2,0,4.43081679884,4292.0,8.36450810375
557,10139,0.0,1.0,4,0,1,260.0,360.0,1,1,1,5.56068163102,10139.0,9.22414465295
558,3887,2669.0,1.0,1,0,1,162.0,360.0,1,1,0,5.08759633523,6556.0,8.78813593986
559,4180,2306.0,1.0,1,0,0,182.0,360.0,1,1,0,5.20400668708,6486.0,8.77740128687
560,3675,242.0,1.0,3,1,1,108.0,360.0,1,1,0,4.68213122712,3917.0,8.27308133367
561,19484,0.0,1.0,2,0,0,600.0,360.0,1,1,1,6.39692965522,19484.0,9.87734889493
562,5923,2054.0,1.0,1,0,1,211.0,360.0,1,0,0,5.35185813348,7977.0,8.98431767991
563,5800,0.0,1.0,1,1,1,132.0,360.0,0,1,1,4.88280192259,5800.0,8.66561319653
564,8799,0.0,0.0,3,0,1,258.0,360.0,1,2,0,5.55295958492,8799.0,9.08239335765
565,4467,0.0,1.0,1,1,1,120.0,360.0,1,0,0,4.78749174278,4467.0,8.40447232135
566,3333,0.0,1.0,1,0,1,70.0,360.0,0,2,0,4.24849524205,3333.0,8.11162807831
567,3400,2500.0,0.0,4,0,1,123.0,360.0,1,0,0,4.81218435537,5900.0,8.68270762989
568,2378,0.0,1.0,1,0,0,9.0,360.0,0,2,0,2.19722457734,2378.0,7.77401507725
569,3166,2064.0,0.0,1,0,1,104.0,360.0,1,2,0,4.64439089914,5230.0,8.56216655706
570,3417,1750.0,1.0,2,0,1,186.0,360.0,1,2,0,5.22574667371,5167.0,8.55004752829
571,5116,1451.0,0.0,0,0,1,165.0,360.0,1,2,0,5.1059454739,6567.0,8.78981238619
572,16666,0.0,1.0,3,0,1,275.0,360.0,1,2,0,5.61677109767,16666.0,9.72112599494
573,6125,1625.0,1.0,3,1,1,187.0,480.0,1,1,0,5.23110861685,7750.0,8.95544812235
574,6406,0.0,1.0,4,0,1,150.0,360.0,1,1,0,5.0106352941,6406.0,8.76499033017
575,3159,461.0,1.0,3,0,1,108.0,84.0,1,2,0,4.68213122712,3620.0,8.19422930482
576,3087,2210.0,0.0,1,0,1,136.0,360.0,1,1,0,4.91265488574,5297.0,8.57489590154
577,3229,2739.0,1.0,1,0,1,110.0,360.0,0,2,0,4.70048036579,5968.0,8.69416714188
578,1782,2232.0,1.0,2,0,1,107.0,360.0,1,0,0,4.67282883446,4014.0,8.29754352936
579,3182,2917.0,1.0,1,0,1,161.0,360.0,0,2,0,5.08140436498,6099.0,8.7158801023
580,6540,0.0,1.0,3,0,1,205.0,360.0,1,1,0,5.32300997914,6540.0,8.78569244445
581,1836,33837.0,1.0,1,0,1,90.0,360.0,0,2,0,4.49980967033,35673.0,10.4821493791
582,3166,0.0,1.0,1,0,0,36.0,360.0,1,1,0,3.58351893846,3166.0,8.06022424044
583,1880,0.0,1.0,2,0,1,61.0,360.0,1,0,0,4.11087386417,1880.0,7.53902705582
584,2787,1917.0,0.0,2,0,1,146.0,360.0,1,0,0,4.98360662171,4704.0,8.45616848958
585,4283,3000.0,1.0,2,0,1,172.0,84.0,1,0,0,5.14749447681,7283.0,8.89329814422
586,2297,1522.0,1.0,1,0,1,104.0,360.0,1,2,0,4.64439089914,3819.0,8.24774388723
587,2165,0.0,1.0,1,1,0,70.0,360.0,0,1,0,4.24849524205,2165.0,7.68017564044
588,4750,0.0,1.0,1,0,1,94.0,360.0,0,1,0,4.54329478227,4750.0,8.46589989703
589,2726,0.0,0.0,3,0,1,106.0,360.0,1,1,1,4.66343909411,2726.0,7.91059061226
590,3000,3416.0,1.0,1,0,1,56.0,180.0,1,1,0,4.02535169074,6416.0,8.76655014955
591,6000,0.0,1.0,3,0,1,205.0,240.0,1,1,1,5.32300997914,6000.0,8.69951474821
592,9357,0.0,1.0,4,0,1,292.0,360.0,0,1,1,5.67675380227,9357.0,9.14388000528
593,3859,3300.0,1.0,1,0,1,142.0,180.0,1,0,0,4.9558270576,7159.0,8.8761255854
594,16120,0.0,1.0,1,0,1,260.0,360.0,1,2,1,5.56068163102,16120.0,9.68781601606
595,3833,0.0,1.0,1,1,1,110.0,360.0,0,0,0,4.70048036579,3833.0,8.25140306538
596,6383,1000.0,1.0,3,1,1,187.0,360.0,1,0,1,5.23110861685,7383.0,8.90693533906
597,2987,0.0,0.0,0,0,1,88.0,360.0,0,1,0,4.47733681448,2987.0,8.00202481822
598,9963,0.0,1.0,1,0,1,180.0,360.0,1,0,1,5.19295685089,9963.0,9.20663351004
599,5780,0.0,1.0,3,0,1,192.0,360.0,1,2,0,5.25749537203,5780.0,8.66215896167
600,416,41667.0,1.0,4,0,0,350.0,180.0,0,2,0,5.85793315448,42083.0,10.6473991376
601,2894,2792.0,1.0,1,1,1,155.0,360.0,1,0,0,5.04342511692,5686.0,8.64576229221
602,5703,0.0,1.0,4,0,1,128.0,360.0,1,2,0,4.85203026392,5703.0,8.64874763116
603,3676,4301.0,1.0,1,0,1,172.0,360.0,0,0,0,5.14749447681,7977.0,8.98431767991
604,12000,0.0,1.0,2,0,0,496.0,360.0,1,1,0,6.20657592672,12000.0,9.39266192877
605,2400,3800.0,1.0,1,1,1,117.0,180.0,1,2,0,4.7621739348,6200.0,8.73230457103
606,3400,2500.0,1.0,2,0,1,173.0,360.0,1,1,0,5.1532915945,5900.0,8.68270762989
607,3987,1411.0,1.0,3,1,1,157.0,360.0,1,0,0,5.05624580535,5398.0,8.59378379358
608,3232,1950.0,1.0,1,0,1,108.0,360.0,1,0,0,4.68213122712,5182.0,8.55294636112
609,2900,0.0,1.0,1,0,0,71.0,360.0,0,0,0,4.26267987704,2900.0,7.97246601597
610,4106,0.0,1.0,4,0,1,40.0,180.0,1,0,0,3.68887945411,4106.0,8.32020459758
611,8072,240.0,1.0,2,0,1,253.0,360.0,1,2,0,5.53338948873,8312.0,9.02545553278
612,7583,0.0,1.0,3,0,1,187.0,360.0,1,2,0,5.23110861685,7583.0,8.9336641787
613,4583,0.0,0.0,1,0,0,133.0,360.0,0,1,1,4.89034912822,4583.0,8.43010908451
